schedule_date,schedule_season,schedule_week,schedule_playoff,team_home,score_home,score_away,team_away
1445140800,2015,6,0,Browns,23,26,Broncos
1445140800,2015,6,0,Lions,37,34,Bears
1445140800,2015,6,0,Packers,27,20,Chargers
1445140800,2015,6,0,Colts,27,34,Patriots
1445140800,2015,6,0,Jaguars,20,31,Texans
1445140800,2015,6,0,Vikings,16,10,Chiefs
1445140800,2015,6,0,Jets,34,20,Redskins
1445140800,2015,6,0,Steelers,25,13,Cardinals
1445140800,2015,6,0,49ers,25,20,Ravens
1445140800,2015,6,0,Seahawks,23,27,Panthers
1445140800,2015,6,0,Titans,10,38,Dolphins
1445227200,2015,6,0,Eagles,27,7,Giants
1445486400,2015,7,0,49ers,3,20,Seahawks
1445745600,2015,7,0,Panthers,27,16,Eagles
1445745600,2015,7,0,Lions,19,28,Vikings
1445745600,2015,7,0,Colts,21,27,Saints
1445745600,2015,7,0,Jaguars,34,31,Bills
1445745600,2015,7,0,Chiefs,23,13,Steelers
1445745600,2015,7,0,Dolphins,44,26,Texans
1445745600,2015,7,0,Patriots,30,23,Jets
1445745600,2015,7,0,Giants,27,20,Cowboys
1445745600,2015,7,0,Chargers,29,37,Raiders
1445745600,2015,7,0,Rams,24,6,Browns
1445745600,2015,7,0,Titans,7,10,Falcons
1445745600,2015,7,0,Redskins,31,30,Buccaneers
1445832000,2015,7,0,Cardinals,26,18,Ravens
1446091200,2015,8,0,Patriots,36,7,Dolphins
1446350400,2015,8,0,Falcons,20,23,Buccaneers
1446350400,2015,8,0,Ravens,29,26,Chargers
1446350400,2015,8,0,Bears,20,23,Vikings
1446350400,2015,8,0,Browns,20,34,Cardinals
1446350400,2015,8,0,Cowboys,12,13,Seahawks
1446350400,2015,8,0,Broncos,29,10,Packers
1446350400,2015,8,0,Texans,20,6,Titans
1446350400,2015,8,0,Chiefs,45,10,Lions
1446350400,2015,8,0,Saints,52,49,Giants
1446350400,2015,8,0,Raiders,34,20,Jets
1446350400,2015,8,0,Steelers,10,16,Bengals
1446350400,2015,8,0,Rams,27,6,49ers
1446440400,2015,8,0,Panthers,29,26,Colts
1446699600,2015,9,0,Bengals,31,10,Browns
1446958800,2015,9,0,Bills,33,17,Dolphins
1446958800,2015,9,0,Panthers,37,29,Packers
1446958800,2015,9,0,Cowboys,27,33,Eagles
1446958800,2015,9,0,Colts,27,24,Broncos
1446958800,2015,9,0,Vikings,21,18,Rams
1446958800,2015,9,0,Patriots,27,10,Redskins
1446958800,2015,9,0,Saints,28,34,Titans
1446958800,2015,9,0,Jets,28,23,Jaguars
1446958800,2015,9,0,Steelers,38,35,Raiders
1446958800,2015,9,0,49ers,17,16,Falcons
1446958800,2015,9,0,Buccaneers,18,32,Giants
1447045200,2015,9,0,Chargers,19,22,Bears
1447304400,2015,10,0,Jets,17,22,Bills
1447563600,2015,10,0,Ravens,20,22,Jaguars
1447563600,2015,10,0,Broncos,13,29,Chiefs
1447563600,2015,10,0,Packers,16,18,Lions
1447563600,2015,10,0,Giants,26,27,Patriots
1447563600,2015,10,0,Raiders,14,30,Vikings
1447563600,2015,10,0,Eagles,19,20,Dolphins
1447563600,2015,10,0,Steelers,30,9,Browns
1447563600,2015,10,0,Seahawks,32,39,Cardinals
1447563600,2015,10,0,Rams,13,37,Bears
1447563600,2015,10,0,Buccaneers,10,6,Cowboys
1447563600,2015,10,0,Titans,10,27,Panthers
1447563600,2015,10,0,Redskins,47,14,Saints
1447650000,2015,10,0,Bengals,6,10,Texans
1447909200,2015,11,0,Jaguars,19,13,Titans
1448168400,2015,11,0,Cardinals,34,31,Bengals
1448168400,2015,11,0,Falcons,21,24,Colts
1448168400,2015,11,0,Ravens,16,13,Rams
1448168400,2015,11,0,Panthers,44,16,Redskins
1448168400,2015,11,0,Bears,15,17,Broncos
1448168400,2015,11,0,Lions,18,13,Raiders
1448168400,2015,11,0,Texans,24,17,Jets
1448168400,2015,11,0,Dolphins,14,24,Cowboys
1448168400,2015,11,0,Vikings,13,30,Packers
1448168400,2015,11,0,Eagles,17,45,Buccaneers
1448168400,2015,11,0,Chargers,3,33,Chiefs
1448168400,2015,11,0,Seahawks,29,13,49ers
1448254800,2015,11,0,Patriots,20,13,Bills
1448514000,2015,12,0,Cowboys,14,33,Panthers
1448514000,2015,12,0,Lions,45,14,Eagles
1448514000,2015,12,0,Packers,13,17,Bears
1448773200,2015,12,0,Falcons,10,20,Vikings
1448773200,2015,12,0,Bengals,31,7,Rams
1448773200,2015,12,0,Broncos,30,24,Patriots
1448773200,2015,12,0,Texans,24,6,Saints
1448773200,2015,12,0,Colts,25,12,Buccaneers
1448773200,2015,12,0,Jaguars,25,31,Chargers
1448773200,2015,12,0,Chiefs,30,22,Bills
1448773200,2015,12,0,Jets,38,20,Dolphins
1448773200,2015,12,0,49ers,13,19,Cardinals
1448773200,2015,12,0,Seahawks,39,30,Steelers
1448773200,2015,12,0,Titans,21,24,Raiders
1448773200,2015,12,0,Redskins,20,14,Giants
1448859600,2015,12,0,Browns,27,33,Ravens
1449118800,2015,13,0,Lions,23,27,Packers
1449378000,2015,13,0,Bills,30,21,Texans
1449378000,2015,13,0,Bears,20,26,49ers
1449378000,2015,13,0,Browns,3,37,Bengals
1449378000,2015,13,0,Dolphins,15,13,Ravens
1449378000,2015,13,0,Vikings,7,38,Seahawks
1449378000,2015,13,0,Patriots,28,35,Eagles
1449378000,2015,13,0,Saints,38,41,Panthers
1449378000,2015,13,0,Giants,20,23,Jets
1449378000,2015,13,0,Raiders,20,34,Chiefs
1449378000,2015,13,0,Steelers,45,10,Colts
1449378000,2015,13,0,Chargers,3,17,Broncos
1449378000,2015,13,0,Rams,3,27,Cardinals
1449378000,2015,13,0,Buccaneers,23,19,Falcons
1449378000,2015,13,0,Titans,42,39,Jaguars
1449464400,2015,13,0,Redskins,16,19,Cowboys
1449723600,2015,14,0,Cardinals,23,20,Vikings
1449982800,2015,14,0,Ravens,6,35,Seahawks
1449982800,2015,14,0,Panthers,38,0,Falcons
1449982800,2015,14,0,Bears,21,24,Redskins
1449982800,2015,14,0,Bengals,20,33,Steelers
1449982800,2015,14,0,Browns,24,10,49ers
1449982800,2015,14,0,Broncos,12,15,Raiders
1449982800,2015,14,0,Packers,28,7,Cowboys
1449982800,2015,14,0,Texans,6,27,Patriots
1449982800,2015,14,0,Jaguars,51,16,Colts
1449982800,2015,14,0,Chiefs,10,3,Chargers
1449982800,2015,14,0,Jets,30,8,Titans
1449982800,2015,14,0,Eagles,23,20,Bills
1449982800,2015,14,0,Rams,21,14,Lions
1449982800,2015,14,0,Buccaneers,17,24,Saints
1450069200,2015,14,0,Dolphins,24,31,Giants
1450328400,2015,15,0,Rams,31,23,Buccaneers
1450501200,2015,15,0,Cowboys,16,19,Jets
1450587600,2015,15,0,Ravens,14,34,Chiefs
1450587600,2015,15,0,Colts,10,16,Texans
1450587600,2015,15,0,Jaguars,17,23,Falcons
1450587600,2015,15,0,Vikings,38,17,Bears
1450587600,2015,15,0,Patriots,33,16,Titans
1450587600,2015,15,0,Giants,35,38,Panthers
1450587600,2015,15,0,Raiders,20,30,Packers
1450587600,2015,15,0,Eagles,17,40,Cardinals
1450587600,2015,15,0,Steelers,34,27,Broncos
1450587600,2015,15,0,Chargers,30,14,Dolphins
1450587600,2015,15,0,49ers,14,24,Bengals
1450587600,2015,15,0,Seahawks,30,13,Browns
1450587600,2015,15,0,Redskins,35,25,Bills
1450674000,2015,15,0,Saints,27,35,Lions
1450933200,2015,16,0,Raiders,23,20,Chargers
1451106000,2015,16,0,Eagles,24,38,Redskins
1451192400,2015,16,0,Cardinals,38,8,Packers
1451192400,2015,16,0,Falcons,20,13,Panthers
1451192400,2015,16,0,Ravens,20,17,Steelers
1451192400,2015,16,0,Bills,16,6,Cowboys
1451192400,2015,16,0,Lions,32,17,49ers
1451192400,2015,16,0,Chiefs,17,13,Browns
1451192400,2015,16,0,Dolphins,12,18,Colts
1451192400,2015,16,0,Vikings,49,17,Giants
1451192400,2015,16,0,Saints,38,27,Jaguars
1451192400,2015,16,0,Jets,26,20,Patriots
1451192400,2015,16,0,Seahawks,17,23,Rams
1451192400,2015,16,0,Buccaneers,21,26,Bears
1451192400,2015,16,0,Titans,6,34,Texans
1451278800,2015,16,0,Broncos,20,17,Bengals
1451797200,2015,17,0,Cardinals,6,36,Seahawks
1451797200,2015,17,0,Falcons,17,20,Saints
1451797200,2015,17,0,Bills,22,17,Jets
1451797200,2015,17,0,Panthers,38,10,Buccaneers
1451797200,2015,17,0,Bears,20,24,Lions
1451797200,2015,17,0,Bengals,24,16,Ravens
1451797200,2015,17,0,Browns,12,28,Steelers
1451797200,2015,17,0,Cowboys,23,34,Redskins
1451797200,2015,17,0,Broncos,27,20,Chargers
1451797200,2015,17,0,Packers,13,20,Vikings
1451797200,2015,17,0,Texans,30,6,Jaguars
1451797200,2015,17,0,Colts,30,24,Titans
1451797200,2015,17,0,Chiefs,23,17,Raiders
1451797200,2015,17,0,Dolphins,20,10,Patriots
1451797200,2015,17,0,Giants,30,35,Eagles
1451797200,2015,17,0,49ers,19,16,Rams
1452315600,2015,Wildcard,1,Bengals,16,18,Steelers
1452315600,2015,Wildcard,1,Texans,0,30,Chiefs
1452402000,2015,Wildcard,1,Vikings,9,10,Seahawks
1452402000,2015,Wildcard,1,Redskins,18,35,Packers
1452920400,2015,Division,1,Cardinals,26,20,Packers
1452920400,2015,Division,1,Patriots,27,20,Chiefs
1453006800,2015,Division,1,Panthers,31,24,Seahawks
1453006800,2015,Division,1,Broncos,23,16,Steelers
1453611600,2015,Conference,1,Panthers,49,15,Cardinals
1453611600,2015,Conference,1,Broncos,20,18,Patriots
1454821200,2015,Superbowl,1,Broncos,24,10,Panthers
1473307200,2016,1,0,Broncos,21,20,Panthers
1473566400,2016,1,0,Cardinals,21,23,Patriots
1473566400,2016,1,0,Falcons,24,31,Buccaneers
1473566400,2016,1,0,Ravens,13,7,Bills
1473566400,2016,1,0,Cowboys,19,20,Giants
1473566400,2016,1,0,Texans,23,14,Bears
1473566400,2016,1,0,Colts,35,39,Lions
1473566400,2016,1,0,Jaguars,23,27,Packers
1473566400,2016,1,0,Chiefs,33,27,Chargers
1473566400,2016,1,0,Saints,34,35,Raiders
1473566400,2016,1,0,Jets,22,23,Bengals
1473566400,2016,1,0,Eagles,29,10,Browns
1473566400,2016,1,0,Seahawks,12,10,Dolphins
1473566400,2016,1,0,Titans,16,25,Vikings
1473652800,2016,1,0,49ers,28,0,Rams
1473652800,2016,1,0,Redskins,16,38,Steelers
1473912000,2016,2,0,Bills,31,37,Jets
1474171200,2016,2,0,Cardinals,40,7,Buccaneers
1474171200,2016,2,0,Panthers,46,27,49ers
1474171200,2016,2,0,Browns,20,25,Ravens
1474171200,2016,2,0,Broncos,34,20,Colts
1474171200,2016,2,0,Lions,15,16,Titans
1474171200,2016,2,0,Texans,19,12,Chiefs
1474171200,2016,2,0,Rams,9,3,Seahawks
1474171200,2016,2,0,Vikings,17,14,Packers
1474171200,2016,2,0,Patriots,31,24,Dolphins
1474171200,2016,2,0,Giants,16,13,Saints
1474171200,2016,2,0,Raiders,28,35,Falcons
1474171200,2016,2,0,Steelers,24,16,Bengals
1474171200,2016,2,0,Chargers,38,14,Jaguars
1474171200,2016,2,0,Redskins,23,27,Cowboys
1474257600,2016,2,0,Bears,14,29,Eagles
1474516800,2016,3,0,Patriots,27,0,Texans
1474776000,2016,3,0,Bills,33,18,Cardinals
1474776000,2016,3,0,Panthers,10,22,Vikings
1474776000,2016,3,0,Bengals,17,29,Broncos
1474776000,2016,3,0,Cowboys,31,17,Bears
1474776000,2016,3,0,Packers,34,27,Lions
1474776000,2016,3,0,Colts,26,22,Chargers
1474776000,2016,3,0,Jaguars,17,19,Ravens
1474776000,2016,3,0,Chiefs,24,3,Jets
1474776000,2016,3,0,Dolphins,30,24,Browns
1474776000,2016,3,0,Giants,27,29,Redskins
1474776000,2016,3,0,Eagles,34,3,Steelers
1474776000,2016,3,0,Seahawks,37,18,49ers
1474776000,2016,3,0,Buccaneers,32,37,Rams
1474776000,2016,3,0,Titans,10,17,Raiders
1474862400,2016,3,0,Saints,32,45,Falcons
1475121600,2016,4,0,Bengals,22,7,Dolphins
1475380800,2016,4,0,Cardinals,13,17,Rams
1475380800,2016,4,0,Falcons,48,33,Panthers
1475380800,2016,4,0,Ravens,27,28,Raiders
1475380800,2016,4,0,Bears,17,14,Lions
1475380800,2016,4,0,Texans,27,20,Titans
1475380800,2016,4,0,Jaguars,30,27,Colts
1475380800,2016,4,0,Patriots,0,16,Bills
1475380800,2016,4,0,Jets,17,27,Seahawks
1475380800,2016,4,0,Steelers,43,14,Chiefs
1475380800,2016,4,0,Chargers,34,35,Saints
1475380800,2016,4,0,49ers,17,24,Cowboys
1475380800,2016,4,0,Buccaneers,7,27,Broncos
1475380800,2016,4,0,Redskins,31,20,Browns
1475467200,2016,4,0,Vikings,24,10,Giants
1475726400,2016,5,0,49ers,21,33,Cardinals
1475985600,2016,5,0,Ravens,10,16,Redskins
1475985600,2016,5,0,Browns,13,33,Patriots
1475985600,2016,5,0,Cowboys,28,14,Bengals
1475985600,2016,5,0,Broncos,16,23,Falcons
1475985600,2016,5,0,Lions,24,23,Eagles
1475985600,2016,5,0,Packers,23,16,Giants
1475985600,2016,5,0,Colts,29,23,Bears
1475985600,2016,5,0,Rams,19,30,Bills
1475985600,2016,5,0,Dolphins,17,30,Titans
1475985600,2016,5,0,Vikings,31,13,Texans
1475985600,2016,5,0,Raiders,34,31,Chargers
1475985600,2016,5,0,Steelers,31,13,Jets
1476072000,2016,5,0,Panthers,14,17,Buccaneers
1476331200,2016,6,0,Chargers,21,13,Broncos
1476590400,2016,6,0,Bills,45,16,49ers
1476590400,2016,6,0,Bears,16,17,Jaguars
1476590400,2016,6,0,Lions,31,28,Rams
1476590400,2016,6,0,Packers,16,30,Cowboys
1476590400,2016,6,0,Texans,26,23,Colts
1476590400,2016,6,0,Dolphins,30,15,Steelers
1476590400,2016,6,0,Patriots,35,17,Bengals
1476590400,2016,6,0,Saints,41,38,Panthers
1476590400,2016,6,0,Giants,27,23,Ravens
1476590400,2016,6,0,Raiders,10,26,Chiefs
1476590400,2016,6,0,Seahawks,26,24,Falcons
1476590400,2016,6,0,Titans,28,26,Browns
1476590400,2016,6,0,Redskins,27,20,Eagles
1476676800,2016,6,0,Cardinals,28,3,Jets
1476936000,2016,7,0,Packers,26,10,Bears
1477195200,2016,7,0,Cardinals,6,6,Seahawks
1477195200,2016,7,0,Falcons,30,33,Chargers
1477195200,2016,7,0,Bengals,31,17,Browns
1477195200,2016,7,0,Lions,20,17,Redskins
1477195200,2016,7,0,Jaguars,16,33,Raiders
1477195200,2016,7,0,Chiefs,27,21,Saints
1477195200,2016,7,0,Rams,10,17,Giants
1477195200,2016,7,0,Dolphins,28,25,Bills
1477195200,2016,7,0,Jets,24,16,Ravens
1477195200,2016,7,0,Eagles,21,10,Vikings
1477195200,2016,7,0,Steelers,16,27,Patriots
1477195200,2016,7,0,49ers,17,34,Buccaneers
1477195200,2016,7,0,Titans,26,34,Colts
1477281600,2016,7,0,Broncos,27,9,Texans
1477540800,2016,8,0,Titans,36,22,Jaguars
1477800000,2016,8,0,Falcons,33,32,Packers
1477800000,2016,8,0,Bills,25,41,Patriots
1477800000,2016,8,0,Panthers,30,20,Cardinals
1477800000,2016,8,0,Bengals,27,27,Redskins
1477800000,2016,8,0,Browns,28,31,Jets
1477800000,2016,8,0,Cowboys,29,23,Eagles
1477800000,2016,8,0,Broncos,27,19,Chargers
1477800000,2016,8,0,Texans,20,13,Lions
1477800000,2016,8,0,Colts,14,30,Chiefs
1477800000,2016,8,0,Saints,25,20,Seahawks
1477800000,2016,8,0,Buccaneers,24,30,Raiders
1477886400,2016,8,0,Bears,20,10,Vikings
1478145600,2016,9,0,Buccaneers,28,43,Falcons
1478404800,2016,9,0,Ravens,21,14,Steelers
1478404800,2016,9,0,Browns,10,35,Cowboys
1478404800,2016,9,0,Packers,26,31,Colts
1478404800,2016,9,0,Chiefs,19,14,Jaguars
1478404800,2016,9,0,Rams,10,13,Panthers
1478404800,2016,9,0,Dolphins,27,23,Jets
1478404800,2016,9,0,Vikings,16,22,Lions
1478404800,2016,9,0,Giants,28,23,Eagles
1478404800,2016,9,0,Raiders,30,20,Broncos
1478404800,2016,9,0,Chargers,43,35,Titans
1478404800,2016,9,0,49ers,23,41,Saints
1478494800,2016,9,0,Seahawks,31,25,Bills
1478754000,2016,10,0,Ravens,28,7,Browns
1479013200,2016,10,0,Cardinals,23,20,49ers
1479013200,2016,10,0,Panthers,17,20,Chiefs
1479013200,2016,10,0,Jaguars,21,24,Texans
1479013200,2016,10,0,Patriots,24,31,Seahawks
1479013200,2016,10,0,Saints,23,25,Broncos
1479013200,2016,10,0,Jets,6,9,Rams
1479013200,2016,10,0,Eagles,24,15,Falcons
1479013200,2016,10,0,Steelers,30,35,Cowboys
1479013200,2016,10,0,Chargers,24,31,Dolphins
1479013200,2016,10,0,Buccaneers,36,10,Bears
1479013200,2016,10,0,Titans,47,25,Packers
1479013200,2016,10,0,Redskins,26,20,Vikings
1479099600,2016,10,0,Giants,21,20,Bengals
1479358800,2016,11,0,Panthers,23,20,Saints
1479618000,2016,11,0,Bengals,12,16,Bills
1479618000,2016,11,0,Browns,9,24,Steelers
1479618000,2016,11,0,Cowboys,27,17,Ravens
1479618000,2016,11,0,Lions,26,19,Jaguars
1479618000,2016,11,0,Colts,24,17,Titans
1479618000,2016,11,0,Chiefs,17,19,Buccaneers
1479618000,2016,11,0,Rams,10,14,Dolphins
1479618000,2016,11,0,Vikings,30,24,Cardinals
1479618000,2016,11,0,Giants,22,16,Bears
1479618000,2016,11,0,49ers,17,30,Patriots
1479618000,2016,11,0,Seahawks,26,15,Eagles
1479618000,2016,11,0,Redskins,42,24,Packers
1479704400,2016,11,0,Raiders,27,20,Texans
1479963600,2016,12,0,Cowboys,31,26,Redskins
1479963600,2016,12,0,Lions,16,13,Vikings
1479963600,2016,12,0,Colts,7,28,Steelers
1480222800,2016,12,0,Falcons,38,19,Cardinals
1480222800,2016,12,0,Ravens,19,14,Bengals
1480222800,2016,12,0,Bills,28,21,Jaguars
1480222800,2016,12,0,Bears,21,27,Titans
1480222800,2016,12,0,Browns,13,27,Giants
1480222800,2016,12,0,Broncos,27,30,Chiefs
1480222800,2016,12,0,Texans,13,21,Chargers
1480222800,2016,12,0,Dolphins,31,24,49ers
1480222800,2016,12,0,Saints,49,21,Rams
1480222800,2016,12,0,Jets,17,22,Patriots
1480222800,2016,12,0,Raiders,35,32,Panthers
1480222800,2016,12,0,Buccaneers,14,5,Seahawks
1480309200,2016,12,0,Eagles,13,27,Packers
1480568400,2016,13,0,Vikings,15,17,Cowboys
1480827600,2016,13,0,Cardinals,31,23,Redskins
1480827600,2016,13,0,Falcons,28,29,Chiefs
1480827600,2016,13,0,Ravens,38,6,Dolphins
1480827600,2016,13,0,Bears,26,6,49ers
1480827600,2016,13,0,Bengals,32,14,Eagles
1480827600,2016,13,0,Packers,21,13,Texans
1480827600,2016,13,0,Jaguars,10,20,Broncos
1480827600,2016,13,0,Patriots,26,10,Rams
1480827600,2016,13,0,Saints,13,28,Lions
1480827600,2016,13,0,Raiders,38,24,Bills
1480827600,2016,13,0,Steelers,24,14,Giants
1480827600,2016,13,0,Chargers,21,28,Buccaneers
1480827600,2016,13,0,Seahawks,40,7,Panthers
1480914000,2016,13,0,Jets,10,41,Colts
1481173200,2016,14,0,Chiefs,21,13,Raiders
1481432400,2016,14,0,Bills,20,27,Steelers
1481432400,2016,14,0,Panthers,28,16,Chargers
1481432400,2016,14,0,Browns,10,23,Bengals
1481432400,2016,14,0,Lions,20,17,Bears
1481432400,2016,14,0,Packers,38,10,Seahawks
1481432400,2016,14,0,Colts,17,22,Texans
1481432400,2016,14,0,Jaguars,16,25,Vikings
1481432400,2016,14,0,Rams,14,42,Falcons
1481432400,2016,14,0,Dolphins,26,23,Cardinals
1481432400,2016,14,0,Giants,10,7,Cowboys
1481432400,2016,14,0,Eagles,22,27,Redskins
1481432400,2016,14,0,49ers,17,23,Jets
1481432400,2016,14,0,Buccaneers,16,11,Saints
1481432400,2016,14,0,Titans,13,10,Broncos
1481518800,2016,14,0,Patriots,30,23,Ravens
1481778000,2016,15,0,Seahawks,24,3,Rams
1481950800,2016,15,0,Jets,13,34,Dolphins
1482037200,2016,15,0,Cardinals,41,48,Saints
1482037200,2016,15,0,Falcons,41,13,49ers
1482037200,2016,15,0,Ravens,27,26,Eagles
1482037200,2016,15,0,Bills,33,13,Browns
1482037200,2016,15,0,Bears,27,30,Packers
1482037200,2016,15,0,Bengals,20,24,Steelers
1482037200,2016,15,0,Cowboys,26,20,Buccaneers
1482037200,2016,15,0,Broncos,3,16,Patriots
1482037200,2016,15,0,Texans,21,20,Jaguars
1482037200,2016,15,0,Chiefs,17,19,Titans
1482037200,2016,15,0,Vikings,6,34,Colts
1482037200,2016,15,0,Giants,17,6,Lions
1482037200,2016,15,0,Chargers,16,19,Raiders
1482123600,2016,15,0,Redskins,15,26,Panthers
1482382800,2016,16,0,Eagles,24,19,Giants
1482555600,2016,16,0,Bills,31,34,Dolphins
1482555600,2016,16,0,Panthers,16,33,Falcons
1482555600,2016,16,0,Bears,21,41,Redskins
1482555600,2016,16,0,Browns,20,17,Chargers
1482555600,2016,16,0,Packers,38,25,Vikings
1482555600,2016,16,0,Texans,12,10,Bengals
1482555600,2016,16,0,Jaguars,38,17,Titans
1482555600,2016,16,0,Rams,21,22,49ers
1482555600,2016,16,0,Patriots,41,3,Jets
1482555600,2016,16,0,Saints,31,24,Buccaneers
1482555600,2016,16,0,Raiders,33,25,Colts
1482555600,2016,16,0,Seahawks,31,34,Cardinals
1482642000,2016,16,0,Chiefs,33,10,Broncos
1482642000,2016,16,0,Steelers,31,27,Ravens
1482728400,2016,16,0,Cowboys,42,21,Lions
1483246800,2016,17,0,Falcons,38,32,Saints
1483246800,2016,17,0,Bengals,27,10,Ravens
1483246800,2016,17,0,Broncos,24,6,Raiders
1483246800,2016,17,0,Lions,24,31,Packers
1483246800,2016,17,0,Colts,24,20,Jaguars
1483246800,2016,17,0,Rams,6,44,Cardinals
1483246800,2016,17,0,Dolphins,14,35,Patriots
1483246800,2016,17,0,Vikings,38,10,Bears
1483246800,2016,17,0,Jets,30,10,Bills
1483246800,2016,17,0,Eagles,27,13,Cowboys
1483246800,2016,17,0,Steelers,27,24,Browns
1483246800,2016,17,0,Chargers,27,37,Chiefs
1483246800,2016,17,0,49ers,23,25,Seahawks
1483246800,2016,17,0,Buccaneers,17,16,Panthers
1483246800,2016,17,0,Titans,24,17,Texans
1483246800,2016,17,0,Redskins,10,19,Giants
1483765200,2016,WildCard,1,Texans,27,14,Raiders
1483765200,2016,WildCard,1,Seahawks,26,6,Lions
1483851600,2016,WildCard,1,Packers,38,13,Giants
1483851600,2016,WildCard,1,Steelers,30,12,Dolphins
1484370000,2016,Division,1,Falcons,36,20,Seahawks
1484370000,2016,Division,1,Patriots,34,16,Texans
1484456400,2016,Division,1,Cowboys,31,34,Packers
1484456400,2016,Division,1,Chiefs,16,18,Steelers
1485061200,2016,Conference,1,Falcons,44,21,Packers
1485061200,2016,Conference,1,Patriots,36,17,Steelers
1486270800,2016,SuperBowl,1,Patriots,34,28,Falcons
1504756800,2017,1,0,Patriots,27,42,Chiefs
1505016000,2017,1,0,Bills,21,12,Jets
1505016000,2017,1,0,Bears,17,23,Falcons
1505016000,2017,1,0,Bengals,0,20,Ravens
1505016000,2017,1,0,Browns,18,21,Steelers
1505016000,2017,1,0,Cowboys,19,3,Giants
1505016000,2017,1,0,Lions,35,23,Cardinals
1505016000,2017,1,0,Packers,17,9,Seahawks
1505016000,2017,1,0,Texans,7,29,Jaguars
1505016000,2017,1,0,Rams,46,9,Colts
1505016000,2017,1,0,49ers,3,23,Panthers
1505016000,2017,1,0,Titans,16,26,Raiders
1505016000,2017,1,0,Redskins,17,30,Eagles
1505102400,2017,1,0,Broncos,24,21,Chargers
1505102400,2017,1,0,Vikings,29,19,Saints
1505361600,2017,2,0,Bengals,9,13,Texans
1505620800,2017,2,0,Falcons,34,23,Packers
1505620800,2017,2,0,Ravens,24,10,Browns
1505620800,2017,2,0,Panthers,9,3,Bills
1505620800,2017,2,0,Broncos,42,17,Cowboys
1505620800,2017,2,0,Colts,13,16,Cardinals
1505620800,2017,2,0,Jaguars,16,37,Titans
1505620800,2017,2,0,Chiefs,27,20,Eagles
1505620800,2017,2,0,Chargers,17,19,Dolphins
1505620800,2017,2,0,Rams,20,27,Redskins
1505620800,2017,2,0,Saints,20,36,Patriots
1505620800,2017,2,0,Raiders,45,20,Jets
1505620800,2017,2,0,Steelers,26,9,Vikings
1505620800,2017,2,0,Seahawks,12,9,49ers
1505620800,2017,2,0,Buccaneers,29,7,Bears
1505707200,2017,2,0,Giants,10,24,Lions
1505966400,2017,3,0,49ers,39,41,Rams
1506225600,2017,3,0,Bills,26,16,Broncos
1506225600,2017,3,0,Panthers,13,34,Saints
1506225600,2017,3,0,Bears,23,17,Steelers
1506225600,2017,3,0,Lions,26,30,Falcons
1506225600,2017,3,0,Packers,27,24,Bengals
1506225600,2017,3,0,Colts,31,28,Browns
1506225600,2017,3,0,Jaguars,44,7,Ravens
1506225600,2017,3,0,Chargers,10,24,Chiefs
1506225600,2017,3,0,Vikings,34,17,Buccaneers
1506225600,2017,3,0,Patriots,36,33,Texans
1506225600,2017,3,0,Jets,20,6,Dolphins
1506225600,2017,3,0,Eagles,27,24,Giants
1506225600,2017,3,0,Titans,33,27,Seahawks
1506225600,2017,3,0,Redskins,27,10,Raiders
1506312000,2017,3,0,Cardinals,17,28,Cowboys
1506571200,2017,4,0,Packers,35,14,Bears
1506830400,2017,4,0,Cardinals,18,15,49ers
1506830400,2017,4,0,Falcons,17,23,Bills
1506830400,2017,4,0,Ravens,9,26,Steelers
1506830400,2017,4,0,Browns,7,31,Bengals
1506830400,2017,4,0,Cowboys,30,35,Rams
1506830400,2017,4,0,Broncos,16,10,Raiders
1506830400,2017,4,0,Texans,57,14,Titans
1506830400,2017,4,0,Chargers,24,26,Eagles
1506830400,2017,4,0,Dolphins,0,20,Saints
1506830400,2017,4,0,Vikings,7,14,Lions
1506830400,2017,4,0,Patriots,30,33,Panthers
1506830400,2017,4,0,Jets,23,20,Jaguars
1506830400,2017,4,0,Seahawks,46,17,Colts
1506830400,2017,4,0,Buccaneers,25,23,Giants
1506916800,2017,4,0,Chiefs,29,20,Redskins
1507176000,2017,5,0,Buccaneers,14,19,Patriots
1507435200,2017,5,0,Bengals,20,16,Bills
1507435200,2017,5,0,Browns,14,17,Jets
1507435200,2017,5,0,Cowboys,31,35,Packers
1507435200,2017,5,0,Lions,24,27,Panthers
1507435200,2017,5,0,Texans,34,42,Chiefs
1507435200,2017,5,0,Colts,26,23,49ers
1507435200,2017,5,0,Rams,10,16,Seahawks
1507435200,2017,5,0,Dolphins,16,10,Titans
1507435200,2017,5,0,Giants,22,27,Chargers
1507435200,2017,5,0,Raiders,17,30,Ravens
1507435200,2017,5,0,Eagles,34,7,Cardinals
1507435200,2017,5,0,Steelers,9,30,Jaguars
1507521600,2017,5,0,Bears,17,20,Vikings
1507780800,2017,6,0,Panthers,23,28,Eagles
1508040000,2017,6,0,Cardinals,38,33,Buccaneers
